tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,start_date,start_year,start_month,start_day,end_date,end_year,end_month,end_day,currency,prize_money,match_index,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,45,Jiri Lehecka,l0bv,jiri-lehecka,Sebastian Ofner,o513,sebastian-ofner,,WC,64 64 64,3,0,18,12,0,0,2023-540-NULL-4-20-l0bv-o513,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,46,Adrian Mannarino,me82,adrian-mannarino,Alexander Shevchenko,s0h2,alexander-shevchenko,,,63 63 62,3,0,18,8,0,0,2023-540-NULL-4-19-me82-s0h2,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,47,Maximilian Marterer,mn13,maximilian-marterer,Borna Gojo,gh92,borna-gojo,Q,,75 67(8) 63 64,3,1,25,19,0,1,2023-540-NULL-4-18-mn13-gh92,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,48,Harold Mayot,m0g4,harold-mayot,Benjamin Bonzi,bm95,benjamin-bonzi,Q,,63 64 75,3,0,19,12,0,0,2023-540-NULL-4-17-m0g4-bm95,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,49,Corentin Moutet,mw02,corentin-moutet,Richard Gasquet,g628,richard-gasquet,,,63 75 75,3,0,20,13,0,0,2023-540-NULL-4-16-mw02-g628,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,50,Alexandre Muller,mp20,alexandre-muller,Arthur Rinderknech,rc91,arthur-rinderknech,,,76(5) 16 63 64,3,1,20,19,1,0,2023-540-NULL-4-15-mp20-rc91,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,51,Jaume Munar,mu94,jaume-munar,John Isner,i186,john-isner,,,46 63 64 64,3,1,22,17,0,0,2023-540-NULL-4-14-mu94-i186,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,52,Andy Murray,mc10,andy-murray,Ryan Peniston,ph78,ryan-peniston,,WC,63 60 61,3,0,18,4,0,0,2023-540-NULL-4-13-mc10-ph78,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,53,Christopher O'Connell,o483,christopher-o'connell,Hamad Medjedovic,m0jf,hamad-medjedovic,,Q,75 64 46 64,3,1,23,19,0,0,2023-540-NULL-4-12-o483-m0jf,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,54,Oscar Otte,o449,oscar-otte,Dominik Koepfer,ke73,dominik-koepfer,Q,,75 63 76(9),3,0,20,14,1,0,2023-540-NULL-4-11-o449-ke73,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,55,Milos Raonic,r975,milos-raonic,Dennis Novak,db59,dennis-novak,,Q,67(5) 64 76(5) 61,3,1,25,18,1,1,2023-540-NULL-4-10-r975-db59,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,56,Diego Schwartzman,sm37,diego-schwartzman,Miomir Kecmanovic,ki95,miomir-kecmanovic,,,60 63 64,3,0,18,7,0,0,2023-540-NULL-4-9-sm37-ki95,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,57,Dominic Stricker,s0la,dominic-stricker,Alexei Popyrin,p09z,alexei-popyrin,Q,,36 63 62 46 75,3,2,26,22,0,0,2023-540-NULL-4-8-s0la-p09z,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,58,Jordan Thompson,tc61,jordan-thompson,Brandon Nakashima,n0ae,brandon-nakashima,,,26 26 64 76(4) 63,3,2,23,25,1,0,2023-540-NULL-4-7-tc61-n0ae,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,59,Botic van de Zandschulp,v812,botic-van-de-zandschulp,Zhizhen Zhang,z371,zhizhen-zhang,,,26 76(3) 76(6) 36 62,3,2,25,26,2,0,2023-540-NULL-4-6-v812-z371,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,60,Aleksandar Vukic,v832,aleksandar-vukic,Daniel Altmaier,ae14,daniel-altmaier,,,63 76(1) 36 75,3,1,23,20,1,0,2023-540-NULL-4-5-v832-ae14,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,61,Yosuke Watanuki,wb08,yosuke-watanuki,Marc-Andrea Huesler,hh06,marc-andrea-huesler,LL,,67(5) 57 76(5) 76(3) 63,3,2,31,29,2,1,2023-540-NULL-4-4-wb08-hh06,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,62,Stan Wawrinka,w367,stan-wawrinka,Emil Ruusuvuori,rh24,emil-ruusuvuori,,,75 75 64,3,0,20,14,0,0,2023-540-NULL-4-3-w367-rh24,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,63,J.J. Wolf,w09g,j.j.-wolf,Enzo Couacaud,cg94,enzo-couacaud,,Q,75 63 76(4),3,0,20,14,1,0,2023-540-NULL-4-2-w09g-cg94,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,Round of 128,7,64,Mikael Ymer,y268,mikael-ymer,Alex Molcan,mv14,alex-molcan,,,63 63 64,3,0,18,10,0,0,2023-540-NULL-4-1-y268-mv14,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,1,Matteo Arnaldi,a0fc,matteo-arnaldi,Frederico Ferreira Silva,sn54,frederico-ferreira-silva,1,,75 64 64,3,0,19,13,0,0,2023-540-NULL-3-16-a0fc-sn54,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,2,Maximilian Marterer,mn13,maximilian-marterer,Fabian Marozsan,m0ci,fabian-marozsan,,3,75 64 67(5) 57 75,3,2,31,28,0,1,2023-540-NULL-3-15-mn13-m0ci,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,3,Kimmer Coppejans,cg33,kimmer-coppejans,Taro Daniel,da81,taro-daniel,,4,63 46 46 64 62,3,2,26,21,0,0,2023-540-NULL-3-14-cg33-da81,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,4,Radu Albot,a829,radu-albot,Felipe Meligeni Alves,mw75,felipe-meligeni-alves,5,20,46 63 62 76(6),3,1,23,17,1,0,2023-540-NULL-3-13-a829-mw75,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,5,Tomas Machac,m0fh,tomas-machac,Lucas Pouille,pf39,lucas-pouille,6,,36 30 (RET),1,1,6,6,0,0,2023-540-NULL-3-12-m0fh-pf39,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,6,Dennis Novak,db59,dennis-novak,Yosuke Watanuki,wb08,yosuke-watanuki,,8,67(7) 63 63 64,3,1,24,17,0,1,2023-540-NULL-3-11-db59-wb08,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,7,Dominic Stricker,s0la,dominic-stricker,Mattia Bellucci,b0gg,mattia-bellucci,10,,63 16 63 64,3,1,19,16,0,0,2023-540-NULL-3-10-s0la-b0gg,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,8,Laurent Lokoli,lc12,laurent-lokoli,Michael Mmoh,mp01,michael-mmoh,,13,26 76(2) 63 26 62,3,2,23,23,1,0,2023-540-NULL-3-9-lc12-mp01,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,9,Enzo Couacaud,cg94,enzo-couacaud,Aleksandar Kovacevic,k0az,aleksandar-kovacevic,,14,26 64 76(5) 76(5),3,1,22,22,2,0,2023-540-NULL-3-8-cg94-k0az,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,10,Shintaro Mochizuki,m0hu,shintaro-mochizuki,Zsombor Piros,p09o,zsombor-piros,,16,63 64 61,3,0,18,8,0,0,2023-540-NULL-3-7-m0hu-p09o,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,11,Tomas Barrios Vera,bs86,tomas-barrios-vera,Thiago Seyboth Wild,sx91,thiago-seyboth-wild,,21,64 67(3) 26 63 62,3,2,26,22,0,1,2023-540-NULL-3-6-bs86-sx91,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,12,Gijs Brouwer,bo10,gijs-brouwer,Otto Virtanen,v0am,otto-virtanen,,22,64 62 64,3,0,18,10,0,0,2023-540-NULL-3-5-bo10-v0am,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,13,Harold Mayot,m0g4,harold-mayot,Matteo Gigante,g0gd,matteo-gigante,,,64 62 62,3,0,18,8,0,0,2023-540-NULL-3-4-m0g4-g0gd,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,14,Hamad Medjedovic,m0jf,hamad-medjedovic,Billy Harris,hd68,billy-harris,,WC,64 76(6) 64,3,0,19,14,1,0,2023-540-NULL-3-3-m0jf-hd68,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,15,Oscar Otte,o449,oscar-otte,Marc Polmans,pg94,marc-polmans,,,63 76(4) 46 75,3,1,24,20,1,0,2023-540-NULL-3-2-o449-pg94,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,3rd Round Qualifying,8,16,Sho Shimabukuro,sy67,sho-shimabukuro,Denis Kudla,kb09,denis-kudla,,,64 64 64,3,0,18,12,0,0,2023-540-NULL-3-1-sy67-kb09,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,1,Matteo Arnaldi,a0fc,matteo-arnaldi,Federico Gaio,gb53,federico-gaio,1,,76(5) 64,2,0,13,10,1,0,2023-540-NULL-2-32-a0fc-gb53,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,2,Fabian Marozsan,m0ci,fabian-marozsan,Elias Ymer,y218,elias-ymer,3,,63 76(1),2,0,13,9,1,0,2023-540-NULL-2-31-m0ci-y218,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,3,Taro Daniel,da81,taro-daniel,Luca Nardi,n0bg,luca-nardi,4,,63 63,2,0,12,6,0,0,2023-540-NULL-2-30-da81-n0bg,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,4,Radu Albot,a829,radu-albot,Johannus Monday,m0on,johannus-monday,5,WC,36 76(2) 62,2,1,16,14,1,0,2023-540-NULL-2-29-a829-m0on,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,5,Tomas Machac,m0fh,tomas-machac,Kaichi Uchida,u120,kaichi-uchida,6,,46 63 62,2,1,16,11,0,0,2023-540-NULL-2-28-m0fh-u120,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,6,Harold Mayot,m0g4,harold-mayot,James Duckworth,d994,james-duckworth,,7,64 64,2,0,12,8,0,0,2023-540-NULL-2-27-m0g4-d994,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,7,Yosuke Watanuki,wb08,yosuke-watanuki,Altug Celikbilek,ch05,altug-celikbilek,8,,76(4) 63,2,0,13,9,1,0,2023-540-NULL-2-26-wb08-ch05,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,8,Tomas Barrios Vera,bs86,tomas-barrios-vera,Rinky Hijikata,h0bh,rinky-hijikata,,9,76(3) 76(2),2,0,14,12,2,0,2023-540-NULL-2-25-bs86-h0bh,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,9,Dominic Stricker,s0la,dominic-stricker,Juan Pablo Ficovich,fa43,juan-pablo-ficovich,10,,64 63,2,0,12,7,0,0,2023-540-NULL-2-24-s0la-fa43,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,10,Gijs Brouwer,bo10,gijs-brouwer,Jurij Rodionov,r09x,jurij-rodionov,,11,75 63,2,0,13,8,0,0,2023-540-NULL-2-23-bo10-r09x,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,11,Michael Mmoh,mp01,michael-mmoh,Dragos Nicolae Madaras,mw54,dragos-nicolae-madaras,13,,36 61 64,2,1,15,11,0,0,2023-540-NULL-2-22-mp01-mw54,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,12,Aleksandar Kovacevic,k0az,aleksandar-kovacevic,Jesper de Jong,d0c1,jesper-de-jong,14,,76(5) 64,2,0,13,10,1,0,2023-540-NULL-2-21-k0az-d0c1,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,13,Zsombor Piros,p09o,zsombor-piros,Pablo Llamas Ruiz,l0cx,pablo-llamas-ruiz,16,,64 76(1),2,0,13,10,1,0,2023-540-NULL-2-20-p09o-l0cx,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,14,Frederico Ferreira Silva,sn54,frederico-ferreira-silva,Emilio Gomez,ga36,emilio-gomez,,17,62 64,2,0,12,6,0,0,2023-540-NULL-2-19-sn54-ga36,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,15,Felipe Meligeni Alves,mw75,felipe-meligeni-alves,Pablo Cuevas,c882,pablo-cuevas,20,,64 76(3),2,0,13,10,1,0,2023-540-NULL-2-18-mw75-c882,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,16,Thiago Seyboth Wild,sx91,thiago-seyboth-wild,Pierre-Hugues Herbert,h996,pierre-hugues-herbert,21,,75 76(4),2,0,14,11,1,0,2023-540-NULL-2-17-sx91-h996,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,17,Otto Virtanen,v0am,otto-virtanen,Rio Noguchi,n09u,rio-noguchi,22,,63 63,2,0,12,6,0,0,2023-540-NULL-2-16-v0am-n09u,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,18,Lucas Pouille,pf39,lucas-pouille,Giulio Zeppieri,z0a1,giulio-zeppieri,,23,67(4) 63 63,2,1,18,13,0,1,2023-540-NULL-2-15-pf39-z0a1,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,19,Billy Harris,hd68,billy-harris,Hugo Gaston,g09o,hugo-gaston,WC,25,26 76(5) 64,2,1,15,16,1,0,2023-540-NULL-2-14-hd68-g09o,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,20,Matteo Gigante,g0gd,matteo-gigante,Gabriel Diallo,d0f6,gabriel-diallo,,29,64 64,2,0,12,8,0,0,2023-540-NULL-2-13-g0gd-d0f6,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,21,Mattia Bellucci,b0gg,mattia-bellucci,Raphael Collignon,c0jp,raphael-collignon,,,64 64,2,0,12,8,0,0,2023-540-NULL-2-12-b0gg-c0jp,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,22,Kimmer Coppejans,cg33,kimmer-coppejans,Zizou Bergs,bu13,zizou-bergs,,,64 76(4),2,0,13,10,1,0,2023-540-NULL-2-11-cg33-bu13,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,23,Enzo Couacaud,cg94,enzo-couacaud,Hyeon Chung,ch27,hyeon-chung,,,61 20 (RET),2,0,8,1,0,0,2023-540-NULL-2-10-cg94-ch27,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,24,Denis Kudla,kb09,denis-kudla,Tung-Lin Wu,w857,tung-lin-wu,,,63 64,2,0,12,7,0,0,2023-540-NULL-2-9-kb09-w857,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,25,Laurent Lokoli,lc12,laurent-lokoli,Norbert Gombos,gb93,norbert-gombos,,,63 76(2),2,0,13,9,1,0,2023-540-NULL-2-8-lc12-gb93,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,26,Maximilian Marterer,mn13,maximilian-marterer,Gauthier Onclin,o0a2,gauthier-onclin,,,62 62,2,0,12,4,0,0,2023-540-NULL-2-7-mn13-o0a2,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,27,Hamad Medjedovic,m0jf,hamad-medjedovic,Ricardas Berankis,be90,ricardas-berankis,,,76(2) 67(2) 64,2,1,19,17,1,1,2023-540-NULL-2-6-m0jf-be90,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,28,Shintaro Mochizuki,m0hu,shintaro-mochizuki,Lukas Klein,ki63,lukas-klein,,,67(6) 63 62,2,1,18,12,0,1,2023-540-NULL-2-5-m0hu-ki63,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,29,Dennis Novak,db59,dennis-novak,Charles Broom,bv21,charles-broom,,WC,63 64,2,0,12,7,0,0,2023-540-NULL-2-4-db59-bv21,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,30,Oscar Otte,o449,oscar-otte,Leandro Riedi,r0fs,leandro-riedi,,,63 36 63,2,1,15,12,0,0,2023-540-NULL-2-3-o449-r0fs,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,31,Marc Polmans,pg94,marc-polmans,Zachary Svajda,s0k7,zachary-svajda,,,46 63 63,2,1,16,12,0,0,2023-540-NULL-2-2-pg94-s0k7,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,2nd Round Qualifying,9,32,Sho Shimabukuro,sy67,sho-shimabukuro,Toby Samuel,s0tm,toby-samuel,,WC,57 61 64,2,1,17,12,0,0,2023-540-NULL-2-1-sy67-s0tm,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,1,Matteo Arnaldi,a0fc,matteo-arnaldi,Juncheng Shang,s0re,juncheng-shang,1,,36 76(0) 75,2,1,17,17,1,0,2023-540-NULL-1-64-a0fc-s0re,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,2,Leandro Riedi,r0fs,leandro-riedi,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,,2,75 64,2,0,13,9,0,0,2023-540-NULL-1-63-r0fs-kd46,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,3,Fabian Marozsan,m0ci,fabian-marozsan,Oleksii Krutykh,k0dp,oleksii-krutykh,3,,61 16 63,2,1,13,10,0,0,2023-540-NULL-1-62-m0ci-k0dp,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,4,Taro Daniel,da81,taro-daniel,Marco Trungelliti,ta29,marco-trungelliti,4,,62 64,2,0,12,6,0,0,2023-540-NULL-1-61-da81-ta29,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,5,Radu Albot,a829,radu-albot,Nick Hardt,h0a4,nick-hardt,5,,62 76(2),2,0,13,8,1,0,2023-540-NULL-1-60-a829-h0a4,
2023-540,39,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/2023/results,2023.07.03,2023,7,3,2023.07.16,2023,7,16,GBP,20747000,NULL,1st Round Qualifying,10,6,Tomas Machac,m0fh,tomas-machac,Yasutaka Uchiyama,u134,yasutaka-uchiyama,6,,76(7) 64,2,0,13,10,1,0,2023-540-NULL-1-59-m0fh-u134,
